书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/26602392/,https://img9.doubanio.com/view/subject/s/public/s28369176.jpg,你今天真好看, ,8.6,78281人,[美]莉兹•克里莫 / 周高逸 / 雅众文化/天津人民出版社 / 2015-8 / 39.00元,《你今天真好看》是一本清新暖萌的漫画集，收录了莉兹•克里莫150多张逗趣漫画。书中集结了所有你能想到的各种萌物，恐龙、棕熊、兔子、企鹅，甚至还有伞蜥、獾、土... ,莉兹•克里莫,绘本&治愈系&有爱好看又温暖&治愈&清新暖萌的漫画集&漫画&美国&我想读这本书,天津人民出版社
https://book.douban.com/subject/35389470/,https://img1.doubanio.com/view/subject/s/public/s33849688.jpg,每一天都是爱你的一天, ,8.4,3228人,[美国] 莉兹·克里莫 / 七英俊 / 山东文艺出版社 / 2021-3 / 49.80,暂无,莉兹·克里莫,绘本&治愈&漫画&美国&儿童文学&感人&2021&随笔,山东文艺出版社
https://book.douban.com/subject/35479545/,https://img9.doubanio.com/view/subject/s/public/s34069454.jpg,铸剑, ,9.2,820人,原著：鲁迅、编绘：昔酒 / 一頁folio | 广西师范大学出版社 / 2021-7 / 138,暂无,原著：鲁迅&编绘：昔酒,鲁迅&绘本&漫画&中国文学&画册&中国现当代&经典&中国,一頁folio | 广西师范大学出版社
https://book.douban.com/subject/35473103/,https://img2.doubanio.com/view/subject/s/public/s33906363.jpg,夏天只是西瓜做的一个梦, ,8.3,419人,曾仁臻（鱼山饭宽） / 北京联合出版公司 / 2021-6 / 69,暂无,曾仁臻,绘本&画集&绘画&古诗词&随笔&中国&亲子&2021,北京联合出版公司
https://book.douban.com/subject/35170800/,https://img2.doubanio.com/view/subject/s/public/s33701911.jpg,我离开之后,一个母亲给女儿的人生指南，以及那些来不及说的爱与牵挂,8.2,5168人,[美]苏西•霍普金斯、[美]哈莉•贝特曼、Suzy Hopkins、Hallie Bateman / 王岑卉 / 北京日报出版社 / 2020-8 / 79.90元,暂无,苏西•霍普金斯&哈莉•贝特曼&Suzy Hopkins&Hallie Bateman,治愈&母爱&绘本&死亡&人生&好书，值得一读&没有什么可以重来~,北京日报出版社
https://book.douban.com/subject/35601874/,https://img2.doubanio.com/view/subject/s/public/s34003891.jpg,跟动物交换身体, ,8.4,771人,[日] 川崎悟司 著 / 董方 / 湖南文艺出版社 / 2021-9 / 49.80元,暂无,川崎悟司 著,科普&日本&奇怪的东西&生物学&生物&绘本&动物&创意,湖南文艺出版社
https://book.douban.com/subject/23008971/,https://img9.doubanio.com/view/subject/s/public/s26543835.jpg,平如美棠,我俩的故事,9.1,24102人,饶平如 / 广西师范大学出版社 / 2013-5 / CNY 49.80,暂无,饶平如,爱情&平如美棠&人生&回忆录&绘本&生活&饶平如&我俩的故事,广西师范大学出版社
https://book.douban.com/subject/26755503/,https://img9.doubanio.com/view/subject/s/public/s28685416.jpg,我可以咬一口吗, ,8.7,26100人,[美] 莉兹·克里莫 / 周高逸 / 天津人民出版社 / 2016-4 / 39.00元,《我可以咬一口吗》是美国漫画家莉兹•克里莫继《你今天真好看》之后的又一本清新暖萌的漫画集，收录了莉兹•克里莫一百多张逗趣漫画。书中集结了所有你能想到的各种萌... ,莉兹·克里莫,绘本&治愈&漫画&❤温暖❤&治愈系&我可以咬一口吗&美国&暖心　,天津人民出版社
https://book.douban.com/subject/35641411/,https://img2.doubanio.com/view/subject/s/public/s34029303.jpg,抱住棒棒的自己, ,8.6,564人,徐慢慢心理话 / 浙江文艺出版社 / 2021-11 / 59.80,徐慢慢是一位36岁的心理咨询师，她有一个佛系的程序员老公老赵，活泼的9岁儿子小航。从2019年起，有上百万的读者在观看徐慢慢的故事，跟她一起接纳自己，松绑情... ,徐慢慢心理话,心理学&治愈系&漫画&成长&心理&心灵&绘本&社会学,浙江文艺出版社
https://book.douban.com/subject/1433640/,https://img1.doubanio.com/view/subject/s/public/s24549957.jpg,猜猜我有多爱你, ,9.3,13985人,[英] 山姆·麦克布雷尼 文、安妮塔·婕朗 图 / 梅子涵 / 少年儿童出版社 / 2005-4 / 29.80元,孩子总喜欢和别人比较，在《猜猜我有多爱你》这本图画书中的小兔子就是个典型的例子。小兔子认真的告诉大兔子“我好爱你”，而大兔子回应小兔子说：“我更爱你！”如此... ,山姆·麦克布雷尼 文&安妮塔·婕朗 图,绘本&猜猜我有多爱你&温暖&童话&儿童文学&儿童&童书&童心,少年儿童出版社
https://book.douban.com/subject/35681959/,https://img2.doubanio.com/view/subject/s/public/s34057411.jpg,你想与谁相伴一生？,致那些不小心走失的、或升华为爱情的、有幸持续一生的友谊,8.8,143人,[德] 海克·法勒 文、[意] 瓦莱里奥·维达里 图 / 俞洁琼 / 后浪丨北京联合出版公司 / 2021-11 / 118.00元,暂无,海克·法勒 文&瓦莱里奥·维达里 图,绘本&心理学&后浪&友谊&生活&朋友&图鉴绘本&成长,后浪丨北京联合出版公司
https://book.douban.com/subject/30288379/,https://img9.doubanio.com/view/subject/s/public/s29841866.jpg,有呀有呀书店, ,9.1,4170人,[日]吉竹伸介 / 任青云 / 中信出版社 / 2018-8-1 / 68.00元,暂无,吉竹伸介,绘本&治愈&日本&脑洞&吉竹伸介&童话&生活,中信出版社
https://book.douban.com/subject/26695174/,https://img1.doubanio.com/view/subject/s/public/s28369978.jpg,灯塔, ,9.1,11491人,[法] 克里斯多夫·夏布特 / 吕俊君 / 北京联合出版公司 / 2016-2 / 128.00元,暂无,克里斯多夫·夏布特,孤独&外国文学&漫画&心理学&法国&绘本&图像小说&自由,北京联合出版公司
https://book.douban.com/subject/35224085/,https://img1.doubanio.com/view/subject/s/public/s33762397.jpg,100天后会死的鳄鱼君, ,8.1,6635人,[日]菊池祐纪 / 毛丹青 / 接力出版社 / 2020-11-3 / 45,2019年12月12日，日本漫画家菊池佑纪开始在推特上上传一组漫画，记录了一只鳄鱼平凡的100天生命倒计时。平淡的日常，没有任何预告的生命结束点，这只鳄鱼的... ,菊池祐纪,治愈&绘本&漫画&日本&生命&2020&2.绘本,接力出版社
https://book.douban.com/subject/35578738/,https://img9.doubanio.com/view/subject/s/public/s34043024.jpg,《玫瑰圣经》图谱解读, ,9.7,71人,王国良 著、[法]皮埃尔-约瑟夫·雷杜德 绘 / 中信出版集团 / 2021-12 / 198,暂无,王国良 著&皮埃尔-约瑟夫·雷杜德 绘,玫瑰&植物&绘本&艺术&科普&博物&自然&社科,中信出版集团
https://book.douban.com/subject/34897038/,https://img2.doubanio.com/view/subject/s/public/s33525533.jpg,地球上最孤单的动物,43种濒危动物插画集,9.1,2429人,[英] 米莉·玛洛塔 / 孙依静 / 后浪丨四川美术出版社 / 2020-2 / 99.80元,暂无,米莉·玛洛塔,动物&自然&绘本&科普&艺术&博物&文化&英国,后浪丨四川美术出版社
https://book.douban.com/subject/33432324/,https://img9.doubanio.com/view/subject/s/public/s32332176.jpg,一见你就好心情, ,7.7,9077人,莉兹·克里莫 / 周高逸 / 天津人民出版社 / 2019-5 / 49.00元,暂无,莉兹·克里莫,绘本&治愈系&漫画&治愈&可爱&美国&2019,天津人民出版社
https://book.douban.com/subject/35200619/,https://img3.doubanio.com/view/subject/s/public/s33898350.jpg,柳林风声, ,9.4,597人,[英] 肯尼思·格雷厄姆、[英]E.H.谢泼德 / 任溶溶 / 上海译文出版社 / 2021-5 / 78,《柳林风声》是英国作家肯尼思•格雷厄姆（1859—1932）的代表作，以他讲给天生患有眼疾的儿子的故事为基础创作而成。自1908年出版以来，《柳林风声》收获... ,肯尼思·格雷厄姆&E.H.谢泼德,儿童文学&童话&英国文学&外国文学&英国&格雷厄姆&文学&绘本,上海译文出版社
https://book.douban.com/subject/35607438/,https://img1.doubanio.com/view/subject/s/public/s34038108.jpg,长崎：看不见的寄居者, ,8.2,146人,[法] 阿涅丝·奥斯塔什 编绘 / 余中先 / 四川文艺出版社 / 2021-12 / 88.00元,暂无,阿涅丝·奥斯塔什 编绘,绘本&文学&漫画&后浪漫&社会&艺术&图像小说&生活,四川文艺出版社
https://book.douban.com/subject/35544872/,https://img1.doubanio.com/view/subject/s/public/s33955508.jpg,我的隐形朋友, ,9.2,36人,（英）西蒙·詹姆斯、Simon James / 李一慢 / 上海文化出版社 / 2021-10-30 / 58.00元,暂无,西蒙·詹姆斯&Simon James,绘本&亲子&英国&育儿&友情&豆豆,上海文化出版社
https://book.douban.com/subject/30207738/,https://img9.doubanio.com/view/subject/s/public/s29972205.jpg,3秒, ,8.8,6837人,[法] 马克-安托万·马修 / 后浪漫 / 湖南美术出版社 / 2019-5 / 72.00元,暂无,马克-安托万·马修,漫画&推理&绘本&法国&图像小说&马克-安托万·马修&后浪漫&漫畫／繪本／連環畫,湖南美术出版社
https://book.douban.com/subject/35706056/,https://img9.doubanio.com/view/subject/s/public/s34071634.jpg,被忘录, ,8.5,127人,忘川山人 / 有风丨北京联合出版公司 / 2022-1 / 68.00元,暂无,忘川山人,治愈&绘本&艺术&随笔&文学&水彩&解压&后浪,有风丨北京联合出版公司
https://book.douban.com/subject/35610484/,https://img1.doubanio.com/view/subject/s/public/s34005499.jpg,一只猫咪上太空，在哪里？, ,9.0,28人,[哥伦比亚]葆拉·博西奥、Paula Bossio / 周怡伶 / 上海文化出版社 / 2021-10-31 / 69.00元,暂无,葆拉·博西奥&Paula Bossio,绘本&童书&儿童&思维,上海文化出版社
https://book.douban.com/subject/34446050/,https://img2.doubanio.com/view/subject/s/public/s33613363.jpg,后来呢后来怎么了, ,9.6,667人,[日]吉竹伸介、爱心书童书 出品 / 毛丹青 / 甘肃少儿出版社 / 2019-8 / 59.8元,暂无,吉竹伸介&爱心书童书 出品,绘本&吉竹伸介&日本&治愈系&温情&儿童&漫画&爱心树童书,甘肃少儿出版社
https://book.douban.com/subject/30234130/,https://img1.doubanio.com/view/subject/s/public/s29796878.jpg,芬兰人的噩梦,另类芬兰社交指南,7.2,11191人,[芬]卡罗利娜·科尔霍宁 / 李浚帆 / 广西师范大学出版社 / 2018-6 / 39.00,暂无,卡罗利娜·科尔霍宁,芬兰&绘本&漫画&社恐&心理学&有趣&社会学&2018,广西师范大学出版社
https://book.douban.com/subject/35041581/,https://img1.doubanio.com/view/subject/s/public/s33667317.jpg,纳闷集, ,9.1,5933人,匡扶 / 雅众文化 | 湖南文艺出版社 / 2020-6 / 78元,暂无,匡扶,漫画&绘本&中国&图像小说&文学&雅众文化&美术&2.漫画,雅众文化 | 湖南文艺出版社
https://book.douban.com/subject/1922977/,https://img1.doubanio.com/view/subject/s/public/s2206907.jpg,父与子,世界连环画漫画经典大系,9.4,6650人,[德] 埃·奥·卜劳恩 作、洪佩奇 编 / 译林出版社 / 2006-9 / 12.00元,《父与子全集》是德国幽默大师埃·奥·卜劳恩的不朽杰作。作品中一个个生动幽默的小故事都是来自于漫画家在生活中的真实感受，《父与子》实际上是卜劳恩与儿子克里斯蒂... ,埃·奥·卜劳恩 作&洪佩奇 编,漫画&父与子&德国&绘本&童年的回忆&童年&温暖,译林出版社
https://book.douban.com/subject/35568029/,https://img1.doubanio.com/view/subject/s/public/s33973767.jpg,没事，一切都会好起来的, ,7.5,264人,[韩] Jedit / 吴娅蕾 / 北京日报出版社 / 2021-8 / 79.90元,韩国人气插画师Jedit在网络上发起了365白日梦计划，在356天内，每天发表一幅梦幻、如白日梦场景的插画，本书收录了其中最受好评的115幅插画。在Jedi... ,Jedit,绘本&治愈&韩国&2021&好书，值得一读&其他&漫画,北京日报出版社
https://book.douban.com/subject/26775466/,https://img1.doubanio.com/view/subject/s/public/s28643319.jpg,小家，越住越大, ,8.4,15629人,逯薇 / 中信出版集团 / 2016-5 / 58.00元,房价高、面积小、东西多、收纳少；节奏快、压力大、时间紧、想法杂……这些是都市人生活普遍面临的问题。但是，即使只有有限的空间，也希望住得舒适、快乐， 纵然蜗居... ,逯薇,收纳&家居&生活&室内设计&装修&设计&绘本&我想读这本书,中信出版集团
https://book.douban.com/subject/35307843/,https://img1.doubanio.com/view/subject/s/public/s33792567.jpg,我等你, ,9.5,201人,[法] 海贝卡·朵特梅 / 陈潇 / 后浪丨上海人民美术出版社 / 2021-2 / 498.00元,暂无,海贝卡·朵特梅,绘本&艺术&法国&后浪&插画&图画书与漫画&漫畫及图像小说,后浪丨上海人民美术出版社
https://book.douban.com/subject/35251765/,https://img2.doubanio.com/view/subject/s/public/s33759201.jpg,梦之囚徒：无限循环, ,9.4,699人,[法] 马克-安托万·马修 / 蒯佳 / 后浪 | 上海文化出版社 / 2020-12 / 74.00元,暂无,马克-安托万·马修,漫画&法国&马克-安托万·马修&绘本&法国漫画&后浪&欧美漫画&2020,后浪 | 上海文化出版社
https://book.douban.com/subject/34445993/,https://img9.doubanio.com/view/subject/s/public/s33309104.jpg,这是苹果吗也许是吧, ,9.4,873人,[日]吉竹伸介、爱心书童书 出品 / 毛丹青 / 甘肃少儿出版社 / 2019-7 / 49.8元,暂无,吉竹伸介&爱心书童书 出品,绘本&吉竹伸介&日本&童书&脑洞&爱心树童书&爱心树&2019,甘肃少儿出版社
https://book.douban.com/subject/35665787/,https://img1.doubanio.com/view/subject/s/public/s34044987.jpg,皮皮熊和他的朋友们,70周年纪念版,9.5,34人,[丹]卡拉·汉森（文）、[丹]威尔海姆·汉森（图） / 李士勋、张同、王晶晶 / 朝华出版社 / 2022-1 / 369.00元,暂无,卡拉·汉森&威尔海姆·汉森,儿童绘本&童书&丹麦&绘本&漫画&育儿&插画&动画,朝华出版社
https://book.douban.com/subject/34617780/,https://img2.doubanio.com/view/subject/s/public/s33475751.jpg,鸟瞰古文明,130幅城市复原图重现古地中海文明,9.2,2408人,[法] 让-克劳德·戈尔万 / 严可婷 / 后浪丨湖南美术出版社 / 2019-10 / 128.00元,暂无,让-克劳德·戈尔万,历史&世界史&画册&艺术&文化史&城市&文化&绘本,后浪丨湖南美术出版社
https://book.douban.com/subject/2117871/,https://img9.doubanio.com/view/subject/s/public/s5850464.jpg,大卫，不可以,启发系列绘本,8.8,4960人,[美]大卫·香农 / 余治莹 / 河北教育出版社 / 2007-4 / 29.80元,本书荣获荣获1998年凯迪克银奖；1999年美国图书馆学会年度好书推荐；1998年《纽约时报》年度最佳图画书；入选纽约公共图书馆“每个人都应该知道的一百种图... ,大卫·香农,绘本&儿童绘本&儿童文学&美国&童书&儿童&教育&图画书,河北教育出版社
https://book.douban.com/subject/34690053/,https://img1.doubanio.com/view/subject/s/public/s34046089.jpg,空想电影地图, ,9.1,38人,[英] 安德鲁·德格拉夫 绘、[英] A.D.詹姆森 著 / 闫烁 / 四川美术出版社 / 2021-12 / 138.00元,暂无,安德鲁·德格拉夫 绘&A.D.詹姆森 著,电影&画册&艺术&后浪&绘本&设计&图鉴绘本&海报,四川美术出版社
https://book.douban.com/subject/35544871/,https://img1.doubanio.com/view/subject/s/public/s33955507.jpg,最强大脑宝宝, ,9.4,38人,【英】西蒙·詹姆斯、Simon James / 李一慢 / 上海文化出版社 / 2021-10-30 / 58.00元,最强大脑宝宝布莱恩，出生第二天的下午就能帮爸爸修车，晚上就要求第二天去上学。第二天放学时，老师感谢布莱恩教了很多知识给他。没过几周，他就念了大学，当了医生，... ,西蒙·詹姆斯&Simon James,绘本&育儿&亲子&童书&教育&成长&好书，值得一读,上海文化出版社
https://book.douban.com/subject/2361768/,https://img1.doubanio.com/view/subject/s/public/s3446498.jpg,爷爷变成了幽灵,海豚绘本花园系列,9.3,10098人,[丹麦]金·弗珀兹·艾克松/文、[瑞典]爱娃·艾瑞克松/图 / 彭懿 / 湖北美术出版社 / 2007-12 / 23.00元,《爷爷变成了幽灵》以平淡的语气表达浓浓的祖孙之情。书中朴实、淡彩的图画，不但感受不到死亡的可怕，反而从中找到了渲泻感情的出口。在感动之余，我们能感受到的是更... ,金·弗珀兹·艾克松,绘本&爷爷变成了幽灵&儿童文学&丹麦&童话&感人&国外绘本&瑞典,湖北美术出版社
https://book.douban.com/subject/30228730/,https://img1.doubanio.com/view/subject/s/public/s29774299.jpg,观山海,《山海经》手绘图鉴,8.4,7676人,杉泽、梁超 / 博集天卷 | 湖南文艺出版社 / 2018-6 / 168,暂无,杉泽&梁超,山海经&神话传说&神话&传统文化&插画&漫画/绘本&画册&中国画,博集天卷 | 湖南文艺出版社
https://book.douban.com/subject/35519546/,https://img1.doubanio.com/view/subject/s/public/s33944539.jpg,别的国家都没有, ,9.4,233人,（澳）陈志勇 / 栆泥 / 江苏凤凰少年儿童出版社 / 2021-6-1 / 69.80元,一家人搬到陌生的国家，检查老房子的楼板时，发现房间之间的破洞竟然通往一个室内庭院：里面的季节与外界正相反，参天大树、褪色的壁画令人着迷，不时飘来奇异的花香。... ,陈志勇,绘本&陈志勇&童书&澳大利亚&图画书与漫画&爱心树童书&艺术&短篇小说,江苏凤凰少年儿童出版社
https://book.douban.com/subject/26806721/,https://img9.doubanio.com/view/subject/s/public/s28770596.jpg,皱纹, ,9.4,378人,（西班牙）帕科·罗卡 / 陆俊 / 浙江人民美术出版社 / 2016-4-1 / 78.00,帕科·罗卡讲述了年老体衰引起的生理退化和阿尔茨海默病。埃米利奥，一位前银行管理层人士，被他的家人安排住进了养老院……他回忆起童年，却记不住刚刚阅读过的文字，... ,帕科·罗卡,西班牙&漫画&老年&绘本&绘本&amp;漫画&温暖&图像小说&欧漫,浙江人民美术出版社
https://book.douban.com/subject/2117875/,https://img2.doubanio.com/view/subject/s/public/s2449523.jpg,我爸爸, ,8.8,5105人,[英国]安东尼·布朗 / 余治莹 / 河北教育出版社 / 2007年4月 / 29.80元,暂无,安东尼·布朗,绘本&英国&安东尼·布朗&亲子&儿童文学&童书&儿童绘本&儿童,河北教育出版社
https://book.douban.com/subject/35148973/,https://img2.doubanio.com/view/subject/s/public/s33910901.jpg,平如美棠：我俩的故事,我俩的故事（纪念修订版）,9.8,196人,饶平如 / 广西师范大学出版社 / 2021-5 / 89.00,暂无,饶平如,爱情&绘本&中国文学&中国&文学&国内小说&画本&小说,广西师范大学出版社
https://book.douban.com/subject/2120339/,https://img9.doubanio.com/view/subject/s/public/s3922706.jpg,是谁嗯嗯在我的头上, ,8.6,4004人,（德）霍尔茨瓦特/文、（德）埃布鲁赫/圖 / 方素珍 / 河北教育出版社 / 2008-10 / 29.80元,“嗯嗯”到底有什么学问呢？故事透过一只倒霉的小鼹鼠，寻找到底是哪个坏蛋“嗯嗯”在他头上的过程，轻松愉快地让我们了解：原来每一种动物的排泄物形状都不同，什么样... ,霍尔茨瓦特,绘本&德国&儿童文学&儿童&童书&国外绘本&童话&搞笑,河北教育出版社
https://book.douban.com/subject/26797923/,https://img2.doubanio.com/view/subject/s/public/s28735763.jpg,好绘本如何好, ,9.0,342人,郝广才 / 新星出版社 / 2016-4 / 48,暂无,郝广才,绘本&儿童&育儿&教育&艺术&读小库&设计&新星出版社,新星出版社
https://book.douban.com/subject/30218241/,https://img1.doubanio.com/view/subject/s/public/s29952659.jpg,建筑师, ,9.1,5365人,(美) 大卫·马祖凯利 / 艾琦 / 北京联合出版公司 / 2019-3 / 198.00元,暂无,大卫·马祖凯利,建筑&漫画&艺术&图像小说&绘本&美国&后浪漫&外国文学,北京联合出版公司
https://book.douban.com/subject/2121010/,https://img1.doubanio.com/view/subject/s/public/s23660957.jpg,我妈妈, ,8.8,4837人,(英)安东尼·布朗 / 余治莹 / 河北教育出版社 / 2007-4-1 / 29.80元,每一个孩子心中的妈妈都是好的：我妈妈是一个棒极了的厨师；她是一个伟大的化妆师；她是全世界最强壮的女人；她还是一个奇异的园艺师，可以让任何植物生长；她是一个仙... ,安东尼·布朗,绘本&安东尼·布朗&英国&儿童文学&童书&儿童绘本&儿童&亲子,河北教育出版社
https://book.douban.com/subject/35023465/,https://img1.doubanio.com/view/subject/s/public/s33630478.jpg,奇怪的生物图鉴, ,8.8,1086人,[日] 沼笠航 / Ina / 浦睿文化·湖南科学技术出版社 / 2020-5 / 56.00,暂无,沼笠航,科普&绘本&日本&自然&有趣的&绘本漫画&奇怪的东西&浦睿文化,浦睿文化·湖南科学技术出版社
https://book.douban.com/subject/35148941/,https://img2.doubanio.com/view/subject/s/public/s33864732.jpg,布达佩斯大饭店,韦斯·安德森作品典藏,9.6,533人,[德] 马特·佐勒·塞茨、Matt Zoller Seitz / 邹艾旸 / 后浪丨九州出版社 / 2021-5 / 198.00元,暂无,马特·佐勒·塞茨&Matt Zoller Seitz,电影&艺术&绘本&后浪电影学院&德国&后浪&文化研究&长篇小说,后浪丨九州出版社
https://book.douban.com/subject/34953939/,https://img1.doubanio.com/view/subject/s/public/s33593178.jpg,巨大的拥抱, ,8.1,2779人,[日]物久保 / 赵婉宁 / 北京联合出版公司 / 2020-3 / 88,暂无,物久保,绘本&治愈&日本&漫画绘本&画集&漫画&2020,北京联合出版公司
https://book.douban.com/subject/35544870/,https://img9.doubanio.com/view/subject/s/public/s33955506.jpg,我家池塘里有鲸鱼, ,9.2,47人,【英】西蒙·詹姆斯、Simon James / 李一慢 / 上海文化出版社 / 2021-10-30 / 58.00元,暂无,西蒙·詹姆斯&Simon James,绘本&育儿&亲子&英国&绘画&教育&2021&童书,上海文化出版社
https://book.douban.com/subject/30303814/,https://img3.doubanio.com/view/subject/s/public/s33685370.jpg,周末速写,一位《纽约客》视觉设计师的疯狂灵感图集,8.9,315人,[德] 克里斯托弗·尼曼 / 曾子婷 / 上海人民美术出版社 / 2018-8-1 / 158.00元,半部天马行空，半部现实人生。德国鬼才插画家克里斯托弗·尼曼在日常物体上涂鸦寥寥数笔，创作出令人捧腹的趣味画面，发掘寻常生活中的细微意趣；另一面，他将插画与文... ,克里斯托弗·尼曼,设计&插画&创意&艺术&灵感&绘本&绘画&生活,上海人民美术出版社
https://book.douban.com/subject/26314627/,https://img3.doubanio.com/view/subject/s/public/s27996410.jpg,万物：创世, ,8.9,2990人,[德] 延斯·哈德 / 王遥路、陈亮 / 北京联合出版公司 / 2015-4 / 188.00元,暂无,延斯·哈德,科普&漫画&绘本&宇宙&科学&历史&趣味,北京联合出版公司
