书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/30216767/,https://img9.doubanio.com/view/subject/s/public/s29827026.jpg,我们仨, ,9.1,2761人,杨绛 / 生活·读书·新知三联书店 / 2018-6-1 / CNY 28.00,《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997年）先他们而去。在人生的伴侣离去四年后，杨... ,杨绛,杨绛&回忆录&亲情&人生&家庭&生活&散文&随笔,生活·读书·新知三联书店
https://book.douban.com/subject/35627791/,https://img9.doubanio.com/view/subject/s/public/s34018675.jpg,梁思成与林徽因,我的父亲母亲,8.9,106人,梁再冰 / 中国建筑工业出版社 / 2021-10 / 58,梁思成与林徽因是一对著名的学者伉俪，他们是著名的建筑学家、建筑教育家，一同创办了清华大学建筑学科，同时林徽因又是一名作家与诗人，在2021年梁思成先生诞辰1... ,梁再冰,林徽因&回忆录&传记&梁思成&建筑&纪实&学术史&纪录片,中国建筑工业出版社
https://book.douban.com/subject/20433554/,https://img2.doubanio.com/view/subject/s/public/s24561503.jpg,关山夺路,王鼎钧回忆录四部曲之三,9.2,2755人,王鼎钧 / 生活·读书·新知三联书店 / 2013-1 / 36.00元,这是王鼎钧“回忆录四部曲”的第三部，着力描述不同身份、不同阶层、不同地域之间各色人物的面目与选择，以此来对应和诠释被意识形态长期遮蔽的真实历史，触及与国共内... ,王鼎钧,回忆录&王鼎钧&历史&台湾&传记&近代史&文学&三联,生活·读书·新知三联书店
https://book.douban.com/subject/35513215/,https://img2.doubanio.com/view/subject/s/public/s33963431.jpg,向一切告别, ,8.1,112人,[英] 罗伯特·格雷夫斯 / 陈超 / 湖南文艺出版社 / 2021-9 / 59.00元,暂无,罗伯特·格雷夫斯,传记&英国文学&一战&回忆录&英国&非虚构&外国文学&小说,湖南文艺出版社
https://book.douban.com/subject/6974582/,https://img2.doubanio.com/view/subject/s/public/s8857282.jpg,股票作手回忆录, ,8.7,3696人,杰西·利弗莫尔 / 黄程雅淑，马晓佳 / 中国青年出版社 / 2012-1 / 33.90元,《彼得林奇点评版股票作手回忆录:巴菲特指定股市教科书》充满了利弗莫尔的人生和投资思路。他曾数次大起大落，做多和做空都赚过大钱，一生积攒的经验，后来历代的股神... ,杰西·利弗莫尔,股票&投资&金融&杰西·利弗莫尔&投资理财&投机&传记&回忆录,中国青年出版社
https://book.douban.com/subject/26318286/,https://img3.doubanio.com/view/subject/s/public/s28048450.jpg,牛棚杂忆, ,9.2,1067人,季羡林 / 人民文学出版社 / 2014-11-1 / 24.00元,《季羡林散文新编：牛棚杂忆》是一本用血换来、和泪写成的书，它不为仇恨和报复而写，而是怀着爱与祝福，期待那场浩劫可以成为我们民族的一面镜子，照见人性的恶和善、... ,季羡林,季羡林&文革&回忆录&历史&传记&中国&十年&文学,人民文学出版社
https://book.douban.com/subject/27191009/,https://img9.doubanio.com/view/subject/s/public/s33835784.jpg,往事与随想, ,9.2,1350人,[俄] 赫尔岑 / 项星耀 / 四川人民出版社 / 2018-9 / 280.00元,暂无,赫尔岑,俄罗斯文学&赫尔岑&回忆录&文学&历史&苏俄文学&俄国&经典,四川人民出版社
https://book.douban.com/subject/26672748/,https://img1.doubanio.com/view/subject/s/public/s28348928.jpg,山居杂忆（插图精装版）,一个大家闺秀的百年家族记忆,8.8,1177人,高诵芬、徐家祯 / 长江文艺出版社 / 2015-10 / 69.00,暂无,高诵芬&徐家祯,回忆录&散文随笔&历史&口述史&中国&随笔&散文,长江文艺出版社
https://book.douban.com/subject/4842446/,https://img1.doubanio.com/view/subject/s/public/s4494379.jpg,巨流河, ,8.7,28529人,齐邦媛 / 生活·读书·新知三联书店 / 2010-10 / 39.00元,巨流河，在清代被称为巨流河；哑口海位于台湾南端，是鹅銮鼻灯塔下的一泓湾流。这本书写的是一个并未远去的时代，关于两代人从巨流河到哑口海的故事。那立志将中国建设... ,齐邦媛,齐邦媛&回忆录&台湾&纪实文学&历史&传记&巨流河&三联书店,生活·读书·新知三联书店
https://book.douban.com/subject/30473854/,https://img9.doubanio.com/view/subject/s/public/s32315974.jpg,我的情报与外交生涯,隐蔽战线的孤胆英雄 新中国的杰出外交官,8.5,680人,熊向晖 / 中信出版集团 / 2019-4 / 72.00元,熊向晖同志在晚年撰写了大量回忆文章，生动翔实地记载了他在中国共产党代领导核心的领导下，在隐蔽战线从事地下情报工作十二载，以及，在领导下从事外交工作的丰富经历... ,熊向晖,回忆录&历史&情报&党史&政治&传记&中国&近现代史,中信出版集团
https://book.douban.com/subject/26657570/,https://img9.doubanio.com/view/subject/s/public/s28606305.jpg,活着为了讲述, ,8.9,11023人,[哥伦比亚] 加西亚·马尔克斯 / 李静 / 南海出版公司 / 2016-4-1 / 55.00元,暂无,加西亚·马尔克斯,加西亚·马尔克斯&自传&传记&马尔克斯&回忆录&外国文学&拉美文学&哥伦比亚,南海出版公司
https://book.douban.com/subject/26751972/,https://img9.doubanio.com/view/subject/s/public/s28559286.jpg,上学记（增订版）, ,9.3,1648人,何兆武  口述、文靖  执笔 / 人民文学出版社 / 2016-3 / 32.00元,《上学记》是著名学者何兆武先生的个人口述史。何先生生于1921年，在北平读小学和中学，在西南联大读大学和研究生，共七年，读过四个系，之后在清华大学任教。《上... ,何兆武  口述&文靖  执笔,回忆录&西南联大&何兆武&口述史&知识分子&传记&近代史&民国,人民文学出版社
https://book.douban.com/subject/34952676/,https://img2.doubanio.com/view/subject/s/public/s33687481.jpg,苏世民,我的经验与教训,8.2,5509人,[美] 苏世民 / 赵灿 / 中信出版社 / 2020-1 / 98.00元,暂无,苏世民,投资&传记&经济&amp;商业&amp;管理&商业&自传&金融&商业管理&管理,中信出版社
https://book.douban.com/subject/27601129/,https://img1.doubanio.com/view/subject/s/public/s29634599.jpg,股票大作手回忆录, ,8.2,901人,埃德温·勒菲弗 / 王坤 / 中华工商联合出社 / 2017-11 / 49.80,杰克 施瓦格在对当代30位证券交易员的采访时，向他们提出了同样一个问题：哪一本书让证券交易员过目不忘、受益匪浅？《股票大作手回忆录》独占榜单名首。这本书记录... ,埃德温·勒菲弗,股票&投资&金融&投资理财&投机&回忆录&经济&技能,中华工商联合出社
https://book.douban.com/subject/1062343/,https://img1.doubanio.com/view/subject/s/public/s1121598.jpg,昨日的世界,一个欧洲人的回忆,9.2,12743人,[奥] 斯蒂芬·茨威格 / 舒昌善、孙龙生、刘春华、戴奎生 / 广西师范大学出版社 / 2004-5-1 / 32.00元,作者以饱满真挚的感情、平实顺畅的文宇叙述了他所认识的特定时期的各种人物，他亲身经历的社会政治事件，他对那个动荡不安的时代的感受，记录了当时欧洲从一战前夜到二... ,斯蒂芬·茨威格,茨威格&回忆录&历史&斯蒂芬・茨威格&传记&外国文学&欧洲&奥地利,广西师范大学出版社
https://book.douban.com/subject/20433556/,https://img2.doubanio.com/view/subject/s/public/s27362593.jpg,昨天的云,王鼎钧回忆录四部曲之一,8.8,3584人,王鼎钧 / 生活·读书·新知三联书店 / 2013-1 / 30.00元,这是王鼎钧“回忆录四部曲”的第一部，写故乡、家庭和抗战初期的遭遇。作者对家乡的风土人情、历史掌故及种地劳作信手拈来；同时将个体的遭遇置于宏大的社会背景中，以... ,王鼎钧,王鼎钧&回忆录&台湾&历史&传记&文学&散文&三联,生活·读书·新知三联书店
https://book.douban.com/subject/34974742/,https://img2.doubanio.com/view/subject/s/public/s33920702.jpg,曾彦修访谈录, ,9.1,884人,曾彦修(口述)、李晋西(记录整理) / 人民文学出版社 / 2020-3 / 49.00元,这是一部口述实录。曾彦修讲述了大半个世纪以来自己的经历：幼年在故乡四川宜宾的家族往事；三十年代初在延安马列学院所受的教育，跟随张闻天到晋西北调查，亲历延安整... ,曾彦修&李晋西,口述史&回忆录&历史&纪实文学&谈话录&人民文学出版社&文学&编辑,人民文学出版社
https://book.douban.com/subject/35573603/,https://img1.doubanio.com/view/subject/s/public/s33977007.jpg,东京绮梦,日本最后的前卫年代,7.7,678人,[荷兰] 伊恩·布鲁玛 / 何雨珈 / 北京日报出版社 / 2021-8 / 68.00,20世纪70年代，日本刚刚结束汹涌激荡的战后重建。此前的十多年间，日本人口激增，经济起飞，制造业繁荣发达，文学、电影等艺术文化领域一片欣欣向荣。而若是稍往后... ,伊恩·布鲁玛,日本&文化研究&日本研究&历史&理想国译丛&理想国&回忆录&东京,北京日报出版社
https://book.douban.com/subject/26939269/,https://img9.doubanio.com/view/subject/s/public/s29237454.jpg,只是孩子, ,9.0,4920人,[美] 帕蒂·史密斯 / 刘奕 / 广西师范大学出版社 / 2017-1 / 65.00元,暂无,帕蒂·史密斯,传记&帕蒂·史密斯&回忆录&艺术&PattiSmith&音乐&美国&理想国,广西师范大学出版社
https://book.douban.com/subject/27007881/,https://img2.doubanio.com/view/subject/s/public/s29412913.jpg,乡下人的悲歌, ,7.8,6690人,[美] J.D. 万斯 / 刘晓同、庄逸抒 / 江苏凤凰文艺出版社 / 2017-4 / 39.80元,在《乡下人的悲歌》中，J.D. 万斯真实讲述了社会、地区和阶层衰落会给一生下来就深陷其中的人带来什么样的影响。万斯的外祖父母从肯塔基州的阿巴拉契亚地区向北迁... ,J.D. 万斯,美国&社会学&回忆录&社会科学&外国文学&社会&好书，值得一读&我想读这本书,江苏凤凰文艺出版社
https://book.douban.com/subject/33460827/,https://img9.doubanio.com/view/subject/s/public/s33491495.jpg,成为我自己,欧文·亚隆回忆录,8.8,1296人,[美] 欧文·亚龙 / 杨立华、郑世彦 / 机械工业出版社 / 2019-6 / 99.00,暂无,欧文·亚龙,心理学&欧文·亚隆&传记&心理&存在主义&人物传记&回忆录,机械工业出版社
https://book.douban.com/subject/27114418/,https://img9.doubanio.com/view/subject/s/public/s29636724.jpg,活下去的理由, ,8.0,10002人,[英] 马特·海格 / 赵燕飞 / 后浪丨江西人民出版社 / 2018-1 / 38.00元,暂无,马特·海格,抑郁症&心理学&情绪调节&心灵疗愈&心理&心理健康&自我管理&马特·海格,后浪丨江西人民出版社
https://book.douban.com/subject/30333443/,https://img9.doubanio.com/view/subject/s/public/s32267176.jpg,我的前半生(全本)(精), ,7.9,1660人,爱新觉罗·溥仪 / 北京联合出版公司 / 2018-8 / 128.00元,暂无,爱新觉罗·溥仪,历史&自传&溥仪&人物传记&传记&回忆录&中国&中国文学,北京联合出版公司
https://book.douban.com/subject/20441569/,https://img3.doubanio.com/view/subject/s/public/s25808310.jpg,被淹没和被拯救的, ,9.3,4449人,[意] 普里莫·莱维 / 杨晨光 / 上海三联书店 / 2013-3 / 32.00元,本书是意大利最具知识分子良心的天才作家普里莫•莱维的最后作品。莱维以生命完成了对纳粹暴行的见证，他的简明易懂的作品是对生活奇妙的赞颂，证明了人类的精神无法被... ,普里莫·莱维,历史&集中营&普里莫•莱维&二战&回忆录&意大利文学&意大利&人性,上海三联书店
https://book.douban.com/subject/26700352/,https://img9.doubanio.com/view/subject/s/public/s29689484.jpg,牛棚杂忆, ,8.8,889人,季羡林 / 浙江人民出版社 / 2016-1-1 / 38,丛书简介：本套丛书是季羡林唯一亲定自选集，是作者晚年在医院疗养期间亲自编选的作品集。文集收录了作者在各个人生阶段的代表作品，涵盖散文、随笔、游记、回忆录、日... ,季羡林,文革&季羡林&回忆录&历史&随笔&中国&回忆&中国文学,浙江人民出版社
https://book.douban.com/subject/4238162/,https://img9.doubanio.com/view/subject/s/public/s10327156.jpg,昨日的世界,一个欧洲人的回忆,9.4,5110人,[奥]斯蒂芬·茨威格 / 舒昌善 / 生活·读书·新知三联书店 / 2010-4 / 29.80元,暂无,斯蒂芬·茨威格,茨威格&传记&回忆录&历史&欧洲&斯蒂芬·茨威格&外国文学&奥地利,生活·读书·新知三联书店
https://book.douban.com/subject/30389372/,https://img1.doubanio.com/view/subject/s/public/s33541757.jpg,成为,米歇尔·奥巴马自传,8.6,7183人,[美] 米歇尔·奥巴马 / 胡晓凯、闫洁 / 天地出版社 / 2019-1 / 98.00元,当米歇尔·罗宾逊还是个小女孩的时候，她的世界还只限于芝加哥南城。那时，他们一家租住在位于二楼的小公寓里，米歇尔和哥哥克雷格共用一间卧室，他们还常常去公园里玩... ,米歇尔·奥巴马,女性&传记&人物传记&美国&名人&成长&自我管理&回忆录,天地出版社
https://book.douban.com/subject/25916824/,https://img1.doubanio.com/view/subject/s/public/s27330459.jpg,鋼鐵是怎樣煉不成的,《南方週末》創始人左方口述歷史,7.9,61人,左方 / 天地圖書有限公司 / 2014-6-1 / HK$108,左方先生是當代中國新聞界的老行尊，一位洞燭機先的智者。他親手播種、育苗，培育出《南方週末》這棵勁拔的大樹。他熔合前輩理念和自己的實踐，總結出早期《南方週末》... ,左方,新闻&回忆录&南方周末&历史&新闻史&传记&政治学&海外中国研究,天地圖書有限公司
https://book.douban.com/subject/1859140/,https://img9.doubanio.com/view/subject/s/public/s1950424.jpg,上学记, ,8.9,13270人,何兆武 口述、文靖 撰写 / 生活·读书·新知三联书店 / 2006-8 / 19.80元,何兆武教授的这部口述浓缩了20世纪中国知识分子的心灵史。它叙述的尽管只是1920年代-1940年代末不足30年间他学生时期的陈年往事，却蕴含着一个饱经沧桑的... ,何兆武 口述&文靖 撰写,回忆录&何兆武&西南联大&上学记&历史&传记&随笔&人生,生活·读书·新知三联书店
https://book.douban.com/subject/25731990/,https://img9.doubanio.com/view/subject/s/public/s27289305.jpg,我是落花生的女儿, ,8.4,977人,许燕吉 / 湖南人民出版社 / 2013-10-1 / 39.80元,暂无,许燕吉,回忆录&传记&人生&许地山&近代史&历史&中国&纪实,湖南人民出版社
https://book.douban.com/subject/35461016/,https://img2.doubanio.com/view/subject/s/public/s33895672.jpg,许渊冲：永远的西南联大, ,8.0,570人,许渊冲 / 江苏凤凰文艺出版社 / 2021-5 / 56.00元,暂无,许渊冲,西南联大&许渊冲&回忆录&散文随笔&历史&散文&青春&中国文学,江苏凤凰文艺出版社
https://book.douban.com/subject/1036787/,https://img2.doubanio.com/view/subject/s/public/s1936751.jpg,昨日的世界,一个欧洲人的回忆,9.2,1560人,[奥地利] 斯蒂芬·茨威格 / 舒昌善 / 生活·读书·新知三联书店 / 1991-3 / 18.60元,几十年前，茨威格是在对他不利但又极具他们那个时代特征的环境下来写自己这些回忆的。因为在全世界国与国之间的邮路已经中断，或者说，由于检查制度而受到了阻碍。他们... ,斯蒂芬·茨威格,茨威格&回忆录&历史&传记&斯蒂芬・茨威格&外国文学&奥地利&文学,生活·读书·新知三联书店
https://book.douban.com/subject/35591215/,https://img2.doubanio.com/view/subject/s/public/s33989461.jpg,桃树人家,读书人家的光阴,8.0,63人,朱天文、朱天心、朱天衣 / 北京时代华文书局 / 2021-10 / 52.00,暂无,朱天文&朱天心&朱天衣,随笔&台湾文学&朱天文&随笔散文&朱天心&散文&回忆录&文化,北京时代华文书局
https://book.douban.com/subject/30220005/,https://img2.doubanio.com/view/subject/s/public/s29940561.jpg,我在西南联大的日子,汪曾祺散文27篇,8.6,2281人,汪曾祺 / 山东画报出版社 / 2018-5 / 32.00,暂无,汪曾祺,西南联大&汪曾祺&散文随笔&回忆录&随笔&知识分子&文学&中国文学,山东画报出版社
https://book.douban.com/subject/27912251/,https://img9.doubanio.com/view/subject/s/public/s29851284.jpg,昨日的世界,一个欧洲人的回忆,9.6,506人,[奥地利] 斯蒂芬·茨威格 / 舒昌善 / 生活·读书·新知三联书店 / 2018-6 / 68.00元,本书是一部带有自传性质的作品。不过正如作者在前言中所言，“写这些并非由于我很重要，而是想记下那个时代”。这本书所展现的是一幅时代的画卷：“一战”前作为文化艺... ,斯蒂芬·茨威格,斯蒂芬·茨威格&回忆录&茨威格&传记&文学&外国文学&欧洲&奥地利,生活·读书·新知三联书店
https://book.douban.com/subject/30207170/,https://img1.doubanio.com/view/subject/s/public/s29796287.jpg,我与地坛, ,9.2,1806人,史铁生 / 人民文学出版社 / 2018-3 / 32.00,《我与地坛》是史铁生的经典散文集，2010年12月31日，史铁生离开，这本书问世。此后七年，这本书以每年近30万册的数量持续畅销。千千万万读者从《我与地坛》... ,史铁生,史铁生&散文&生命&人生&文学&我与地坛&回忆录&死亡,人民文学出版社
https://book.douban.com/subject/35494006/,https://img3.doubanio.com/view/subject/s/public/s33920420.jpg,背影, ,8.4,373人,马未都 / 人民文学出版社 / 2021-6-1 / 55,本书是马未都为故去亲友所作，书中人物身份各异、亲疏有别，都在作者心中留下深刻的印痕。二十五个人，二十五篇文章，马未都回忆与友人“遇见”的时光，记录他们真挚的... ,马未都,马未都&回忆录&随笔&文学&散文&文化&人民文学&2021,人民文学出版社
https://book.douban.com/subject/3260831/,https://img9.doubanio.com/view/subject/s/public/s5951026.jpg,上学记, ,9.1,3817人,何兆武（口述）、文靖 / 生活·读书·新知三联书店 / 2008-9 / 25.00元,历史的吊诡往往让人哭笑不得。在一个时代巨变，政局动荡，外族入侵，战火频仍，物质生活极其匮乏，连生命安全都不能保证的环境里，从小学至中学，至大学，少年和青年时... ,何兆武&文靖,何兆武&西南联大&回忆录&口述史&传记&历史&民国&上学记,生活·读书·新知三联书店
https://book.douban.com/subject/26994910/,https://img9.doubanio.com/view/subject/s/public/s29396106.jpg,城南旧事, ,8.9,2221人,林海音 / 作家出版社 / 2016-4 / 25,暂无,林海音,林海音&童年&回忆录&中国文学&小说&自传&文学&短篇集,作家出版社
https://book.douban.com/subject/20433553/,https://img3.doubanio.com/view/subject/s/public/s33788280.jpg,怒目少年,王鼎钧回忆录四部曲之二,8.8,2543人,王鼎钧 / 生活·读书·新知三联书店 / 2013-1 / 32.00元,这是王鼎钧“回忆录四部曲”的第二部，记录的是1942年夏天至1945年抗战胜利，一个中学流亡学生辗转安徽阜阳、陕西汉阴等地的经历、见闻与思考。在这一场艰难困... ,王鼎钧,王鼎钧&回忆录&历史&传记&台湾&文学&散文&三联,生活·读书·新知三联书店
https://book.douban.com/subject/20516438/,https://img9.doubanio.com/view/subject/s/public/s26384336.jpg,人有病天知否,1949年后中国文坛纪实,8.2,1066人,陈徒手 / 生活·读书·新知三联书店 / 2013-5-1 / CNY 45.00,本书收录了作者多年积累和访谈而得的13篇文章，及11篇追忆当年采访和幕后花絮的“题记”，所写都是读者较为熟悉的现当代文坛“名角”：俞平伯、沈从文、老舍、丁玲... ,陈徒手,知识分子&历史&文化&回忆录&生活·读书·新知三联书店&中国&传记&传记&amp;回忆&amp;书信&amp;日记&amp;年谱&amp;评传,生活·读书·新知三联书店
https://book.douban.com/subject/35655681/,https://img9.doubanio.com/view/subject/s/public/s34044345.jpg,热土荒丘五十年,中亚考古回忆录,7.9,25人,（乌兹别克斯坦）瑞德维拉扎 / 陈杰军 / 广西师范大学出版社 | 我思Cogito / 2021-11 / 78,暂无,瑞德维拉扎,考古&中亚&历史&回忆录&考古学&传记&苏联&随笔,广西师范大学出版社
https://book.douban.com/subject/30175475/,https://img3.doubanio.com/view/subject/s/public/s29745220.jpg,Educated,A Memoir,8.7,6987人,Tara Westover / Random House / 2018-2-20 / USD 28.00,Educated is an account of the struggle for self-invention. It is a tale of fie... ,Tara Westover,教育&成长&英文原版&传记&美国&回忆录&人文社科&文化,Random House
https://book.douban.com/subject/35520944/,https://img3.doubanio.com/view/subject/s/public/s33971640.jpg,尽力而为,一部图像回忆录,9.1,47人,[美]裴施 / 张畅 / 武汉大学出版社 / 2021-8-15 / 188.00,★比尔•盖茨年度推荐书单：“这本精彩的图文小说是裴施的回忆录，探讨了身为父母与难民这两种身份的意义……尽管涵盖了如此沉重的主题，《尽力而为》终究是一本充满希... ,裴施,回忆录&图像小说&越南&外国文学&绘本&漫画&美国&移民,武汉大学出版社
https://book.douban.com/subject/26259067/,https://img2.doubanio.com/view/subject/s/public/s28103202.jpg,干校六记, ,8.7,3285人,杨绛 / 生活·读书·新知三联书店 / 2015-4-1 / 26.00元,干校，本来是对公务人员和事业单位人员进行培训的地方，但在“文革”中，却赋予了它新的定语——“五七”，新的含义——对上述人员中的大多数进行“劳改”。杨绛先生在... ,杨绛,杨绛&文革&随笔&散文&散文随笔&中国文学&回忆录&中国,生活·读书·新知三联书店
https://book.douban.com/subject/35217317/,https://img2.doubanio.com/view/subject/s/public/s33732212.jpg,家園何處是,Home is Not Here,9.0,83人,王賡武 / 林纹沛 / 香港中文大學出版社 / 2020-9 / USD 27.00,海外华人史学大家王赓武在年近九旬之际写下自己「长年半游牧生涯」的故事。他的人生以殖民时代的东南亚为起点，历经殖民、战争、动乱、革命，大半生在三大洲间迁徙，构... ,王賡武,回忆录&传记&历史&回憶錄&港台&歷史&人物&人物研究,香港中文大學出版社
https://book.douban.com/subject/25903505/,https://img2.doubanio.com/view/subject/s/public/s27325332.jpg,蛤蟆的油, ,8.5,4195人,[日]黑泽明 / 李正伦 / 南海出版公司 / 2014-8 / 39.50元,日本民间流传着这样一个故事：在深山里，有一种特别的蛤蟆，它和同类相比，不仅外表更丑，而且还多长了几条腿。人们抓到它后，将其放在镜前或玻璃箱内，蛤蟆一看到自己... ,黑泽明,黑泽明&传记&日本&电影&自传&日本文学&回忆录&蛤蟆的油,南海出版公司
https://book.douban.com/subject/27116287/,https://img1.doubanio.com/view/subject/s/public/s29749429.jpg,平如美棠,我俩的故事（第三版）,9.2,1868人,饶平如 / 广西师范大学出版社 / 2017-10 / 49.80元,暂无,饶平如,爱情&回忆录&饶平如&生活&绘本&传记&中国&好书，值得一读,广西师范大学出版社
https://book.douban.com/subject/26666131/,https://img2.doubanio.com/view/subject/s/public/s28342182.jpg,见证,肖斯塔科维奇回忆录,9.3,643人,季米特里•肖斯塔科维奇  口述、所罗门·伏尔科夫  整理 / 叶琼芳 / 作家出版社 / 2015-11 / 42.00元,暂无,季米特里•肖斯塔科维奇  口述&所罗门·伏尔科夫  整理,肖斯塔科维奇&回忆录&传记&音乐&苏联&历史&俄罗斯文学&俄罗斯,作家出版社
https://book.douban.com/subject/26912298/,https://img1.doubanio.com/view/subject/s/public/s29144247.jpg,夜航西飞,修订本,8.9,1001人,柏瑞尔•马卡姆、Beryl Markham / 陶立夏 / 人民文学出版社 / 2016-11 / 45.00元,这本回忆录以二十世纪二十至三十年代的肯尼亚为背景，真实再现了作者在非洲的生活，其中包括她毕生钟爱的两项有趣又传奇的事业——训练赛马和驾驶飞机。柏瑞尔•马卡姆... ,柏瑞尔•马卡姆&Beryl Markham,非洲&女性&柏瑞尔·马卡姆&传记&飞行&回忆录&文学&传奇,人民文学出版社
https://book.douban.com/subject/19958089/,https://img2.doubanio.com/view/subject/s/public/s27509853.jpg,我们仨, ,9.0,41822人,杨绛 / 生活·读书·新知三联书店 / 2012-9 / 23.00元,《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997年）先他们而去。在人生的伴侣离去四年后，杨... ,杨绛,杨绛&回忆录&充满温情&我们仨&家庭&钱锺书&中国文学&随笔,生活·读书·新知三联书店
